Country Name,Series Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ethiopia,Travel services (% of commercial service exports),19.01516656,19.42257073,21.68736106,21.32277653,18.86055031,15.84009048,23.67263848,21.70644986,27.3126568,30.0616673,23.93186766,20.65203632,12.93636347,13.79146501,12.58833332,13.34419359,21.45921112,16.8849192,23.91862942,17.95623027,17.22122697,15.29324319
Ethiopia,Travel services (% of commercial service imports),8.194972957,7.203072183,6.258001061,6.50760011,8.385585309,6.166435384,6.600600192,6.321347306,5.782316531,5.032484591,5.061454648,6.199143293,6.390643336,7.624231254,8.847963795,7.112409024,9.988122403,10.87530599,5.996707785,9.829757815,7.105088348,8.477599762
Ethiopia,"Unemployment, total (% of total labor force) (national estimate)",,,,2.497,,,,,,,,2.251,,,,,,,,3.935,,
Ethiopia,Poverty headcount ratio at national poverty lines (% of population),,,38.7,,,,,,29.6,,,,,23.5,,,,,,,,
Faroe Islands,GDP (constant 2015 US$),,,,,,,2162939073,2069867758,2057925881,2134237769,2283989845,2417672956,2549017907,2573905971,2611740222,2703524764,2777372953,2899302496,2843437738,3007093233,3169430572,
Faroe Islands,Trade (% of GDP),98.62315601,108.2582901,93.41539891,100.9627594,97.39471776,99.50600413,103.4962225,96.86080803,97.18244346,105.8464535,117.1577937,114.0622828,106.1425392,105.6106716,104.552703,107.2389084,106.8746648,108.623246,96.51231444,104.7476479,124.912667,
Faroe Islands,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,"Tariff rate, applied, simple mean, all products (%)",,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Commercial service exports (current US$),71240000,77450000,86300434.49,132511417.4,174523433.9,214443478.8,251881064.7,169966538.9,190680829.8,206807177.1,,,,,,,,,,,,
Faroe Islands,Commercial service imports (current US$),131360000,145500000,161094800.5,229782259.2,274095779.2,359214364.3,381873011.5,342645752.7,366119485.7,394203380.5,,,,,,,,,,,,
Faroe Islands,Merchandise exports (current US$),536000000,594000000,616000000,599000000,651000000,746230000,852091000,761744000,838963000,1007684000,951985000,1087447000,1134581834,1022985113,1191679732,1305756810,,,,,,
Faroe Islands,Merchandise imports (current US$),494000000,738000000,628000000,743000000,790000000,1015837000,988076000,783440000,780024000,987201000,1153117000,1115200000,1072552427,910313043.9,979286416.9,1096198681,,,,,,
Faroe Islands,GDP per capita (constant 2015 US$),,,,,,,44678.66958,42740.25394,42510.34665,44108.58035,47197.67409,49933.35032,52595.02543,52726.68738,52762.42872,53822.9099,54506.38707,56099.96896,54248.5498,56856.68539,59699.20083,
Faroe Islands,Gini index,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,"Agriculture, forestry, and fishing, value added (% of GDP)",15.44330204,12.00590239,11.87821778,11.54363688,13.7781593,12.38523824,9.517319615,10.0025185,14.81371338,14.42546422,12.2216295,14.80160175,14.99254042,15.66437605,19.41050364,17.97885857,16.32000318,17.05140622,13.61710901,14.23424051,18.67476344,
Faroe Islands,"Industry (including construction), value added (% of GDP)",19.37018825,18.81790526,18.11926606,17.2377523,16.94183537,16.86811331,17.3235542,15.96324611,14.23571396,14.30281135,14.19396138,13.81341629,15.66818304,16.48553445,15.60074347,17.30649997,17.88793532,19.11334707,21.00436722,19.52976092,18.07624899,
Faroe Islands,"Services, value added (% of GDP)",51.95549595,55.19642623,56.5546007,57.57888752,55.28348904,55.96604073,59.08048875,61.10131693,58.20408412,58.97372999,61.39194139,60.23695271,58.00865801,56.91921233,54.22849056,53.81714692,54.58310984,52.82369304,53.52564103,54.45173587,52.33742543,
Faroe Islands,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Employment in services (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Exports of goods and services (constant LCU),,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,Imports of goods and services (constant 2015 US$),,,,,,,,,,,,,,1348576905,,,,,,,,
Faroe Islands,External balance on goods and services (% of GDP),-0.495703571,-14.71352193,-6.011690473,-16.87103193,-13.7956612,-15.24711574,-11.54667276,-9.543501044,-3.737170395,-0.977506207,-12.04025748,-3.176357679,0.686037127,0.822313334,4.519964939,5.491690807,-1.238651489,2.916186603,-1.371551207,0.478681277,-0.116444045,
Faroe Islands,Agricultural raw materials exports (% of merchandise exports),1.554401282,2.96424603,2.11507385,1.475886728,2.242523296,3.884290331,2.797427594,1.657460759,,,,,,,,,,,,,,
Faroe Islands,Agricultural raw materials imports (% of merchandise imports),2.611857591,2.505035901,3.186501699,2.286571722,3.056762602,2.283164372,1.868001545,3.07396142,,,,,,,,,,,,,,
Faroe Islands,Fuel exports (% of merchandise exports),,,,,1.951384381,1.729645713,2.124127081,2.799664437,,,,,,,,,,,,,,
Faroe Islands,Fuel imports (% of merchandise imports),10.6328408,9.148560294,14.1033486,16.23853111,18.77048798,15.8108087,20.9574368,15.72733169,,,,,,,,,,,,,,
Faroe Islands,Food exports (% of merchandise exports),96.13242126,92.67973747,91.68039016,91.63265283,91.77585909,90.40888073,79.15946806,88.04692183,,,,,,,,,,,,,,
Faroe Islands,Food imports (% of merchandise imports),19.31981265,15.22652215,18.04261285,13.2294653,13.58194967,13.15771115,15.54187338,17.06738802,,,,,,,,,,,,,,
Faroe Islands,Manufactures exports (% of merchandise exports),2.313177457,4.356016663,6.204536147,6.89040272,3.800504172,3.778965486,15.73775017,7.3830347,,,,,,,,,,,,,,
Faroe Islands,Manufactures imports (% of merchandise imports),64.14382236,70.62427987,61.28097115,65.60699117,62.00157261,66.42084753,59.30786479,62.31002367,,,,,,,,,,,,,,
Faroe Islands,Ores and metals exports (% of merchandise exports),,,,,0.229729223,0.198220149,0.180894039,0.112920902,,,,,,,,,,,,,,
Faroe Islands,Ores and metals imports (% of merchandise imports),1.301558817,0.894105741,1.348379266,1.087527577,1.19320741,1.243868703,1.280965705,0.93472616,,,,,,,,,,,,,,
Faroe Islands,"Computer, communications and other services (% of commercial service exports)",15.46883773,11.77533893,13.9919848,38.16125659,27.31508986,18.03064438,14.90989041,30.59663159,31.83197513,38.69217221,,,,,,,,,,,,
Faroe Islands,"Computer, communications and other services (% of commercial service imports)",32.17874543,28.74914089,39.92600552,40.55852019,40.36906512,36.40062442,43.95617597,52.41727525,56.82725794,50.90765547,,,,,,,,,,,,
Faroe Islands,Insurance and financial services (% of commercial service exports),14.85120719,3.938024532,0.989883014,0.33482775,0.501208566,0.499194178,0.505338122,0.783398629,0.732176511,0.777912836,,,,,,,,,,,,
Faroe Islands,Insurance and financial services (% of commercial service imports),9.036236297,5.16838488,3.1402799,2.339228601,2.041457773,1.032347762,1.418336409,1.696042016,1.49385778,0.820472525,,,,,,,,,,,,
Faroe Islands,Transport services (% of commercial service exports),36.1173498,44.31245965,42.69459601,35.72368034,47.60622434,53.16000184,59.45691266,43.90025887,45.51893531,40.59470503,,,,,,,,,,,,
Faroe Islands,Transport services (% of commercial service imports),27.80146163,26.94845361,25.25053465,18.45689806,21.66185763,32.42603187,24.07202269,21.23176659,21.86548032,23.83332902,,,,,,,,,,,,
Faroe Islands,Travel services (% of commercial service exports),33.56260528,39.97417689,42.32353617,25.78023532,24.57747724,28.3101596,25.12785881,24.71971091,21.91691305,19.93520992,,,,,,,,,,,,
Faroe Islands,Travel services (% of commercial service imports),30.98355664,39.13402062,31.68317993,38.64535315,35.92761948,30.14099595,30.55346493,24.65491614,19.81340396,24.43854298,,,,,,,,,,,,
Faroe Islands,"Unemployment, total (% of total labor force) (national estimate)",,3.85,3.7,3.46,1.8,1.73,2.36,3.94,6.39,5.29,3.03,4.03,,,,,,,,,,
Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,,,,,
Fiji,GDP (constant 2015 US$),3506077744,3541138498,3728818828,3754920575,3824479873,3791946770,3831109777,3778009151,3889636946,3994857188,4051237183,4243031643,4480790532,4682479894,4796997048,5053797788,5246466309,5216010336,4327208912,4115996279,4939873199,5336367607
Fiji,Trade (% of GDP),126.0525791,128.9759699,125.1219876,117.7400794,118.0483317,110.3895149,130.997848,108.8691174,121.2279034,124.4761256,125.2857917,126.3483867,110.8123061,101.189049,97.17449058,97.02166253,103.2354199,107.4114641,72.34357578,81.7252086,117.2593705,120.9339502
Fiji,"Foreign direct investment, net inflows (% of GDP)",1.673098412,1.752255013,9.253707943,5.802969589,18.98300797,13.74147731,19.27858776,10.7423906,5.671410211,5.745828492,6.981664397,5.818248591,7.779724553,4.385992332,7.943259332,7.240212891,8.400381182,5.919520976,5.400621822,9.52129029,2.079960187,1.656424451
Fiji,"Foreign direct investment, net outflows (% of GDP)",0.09383797,0.167398813,0.11959952,0.347051799,0.018783137,-0.189992666,-0.249130089,0.118291743,0.186594481,0.03181189,0.049109571,0.107125713,0.789565084,-0.724852404,-0.333304974,-0.030690567,-0.065054158,-0.664344732,0.303762618,0.74802449,0.334763473,0.527338265
Fiji,"Tariff rate, applied, simple mean, all products (%)",,9.62,10.51,,11.05,11.57,13.33,13.43,13.97,17.76,14.16,14.36,,11.96,,14.19,15.57,20.84,14.97,7.84,,
Fiji,Commercial service exports (current US$),492759023.2,610688209.6,747697396,911066097.5,849238609.4,900215541,1096152891,785140849.3,922356563.6,1081940315,1113666344,1103881679,1217177665,1229866837,1294101108,1390566589,1538239311,1507779965,341339636.4,170056777.3,1237610211,
Fiji,Commercial service imports (current US$),279661744.1,396423918.3,473139381.9,526613977.3,529348265.1,513697416.6,618503742.2,461399087.7,443081394.4,533981744.4,561544656.3,591777301,588633058.1,544595064,559352282,639069817.1,716511681.9,776878293.6,484194563.2,499665856.5,744662750.8,
Fiji,Merchandise exports (current US$),515000000,668000000,693000000,701000000,694000000,755000000,922000000,630000000,841000000,1069000000,1221000000,1108000000,1373000000,895000000,926000000,956000000,1041000000,1033000000,826000000,815000000,1055000000,1017000000
Fiji,Merchandise imports (current US$),901000000,1205000000,1446000000,1607000000,1804000000,1800000000,2264000000,1440000000,1808000000,2182000000,2253000000,2826000000,3250000000,2081000000,2316000000,2420000000,2720000000,2734000000,1731000000,2116000000,2997000000,3118000000
Fiji,GDP per capita (constant 2015 US$),4125.326358,4125.729633,4302.347574,4291.715471,4330.827197,4257.514495,4272.306609,4191.347242,4297.138927,4397.90301,4446.734166,4645.046481,4894.043571,5105.189592,5223.376008,5499.122203,5708.91093,5679.051827,4701.331468,4451.602599,5313.028438,5698.964205
Fiji,Gini index,38.1,,,,,,40.4,,,,,36.7,,,,,,30.7,,,,
Fiji,"Agriculture, forestry, and fishing, value added (% of GDP)",13.31090991,12.51435385,12.34989666,12.07433135,12.37265712,11.88291024,10.69749506,10.0884444,9.381897376,9.217715572,9.675778707,10.11310699,8.098522702,7.871624085,10.66433364,10.53182736,10.90656398,11.2911598,14.3246147,15.27648106,12.64341175,8.286929646
Fiji,"Industry (including construction), value added (% of GDP)",19.90060361,18.65582867,19.76162877,16.45092857,16.1619036,15.4808294,16.08609369,16.67781186,16.9725804,17.41334029,16.72296805,16.33721435,15.01276575,15.17127027,16.20268603,15.69404877,15.53731824,15.81866294,17.18899588,16.67328873,15.16449962,16.08114493
Fiji,"Services, value added (% of GDP)",53.68928963,53.59735853,52.89601756,57.33422421,56.80578891,58.08684032,57.46719435,58.48383082,57.48799876,58.15626511,57.9955964,56.87213226,55.54368064,55.43723633,54.53534859,54.48636576,53.92484458,54.13407628,53.14643271,53.26763524,54.81635081,52.87392771
Fiji,Employment in agriculture (% of total employment) (modeled ILO estimate),24.15850415,26.39387105,27.53837429,28.24551435,28.61696726,29.19224245,29.30148445,29.60926306,29.79088901,30.1278124,30.47678321,30.68595114,30.39195767,30.4315036,30.60518243,29.99133182,29.51564446,29.34580122,29.66895328,29.40281662,28.79557484,
Fiji,Employment in industry (% of total employment) (modeled ILO estimate),19.52633507,20.23099781,20.79726786,20.85269946,19.90319702,18.89285277,18.13198182,17.28442529,16.69943873,16.0790113,15.43905207,15.05340818,14.79102363,14.5142886,14.17379381,14.23896501,14.25475309,14.07666739,14.03802775,14.22456219,14.23683028,
Fiji,Employment in services (% of total employment) (modeled ILO estimate),56.31516078,53.37513114,51.66435786,50.90147571,51.47983572,51.91490478,52.56653373,53.10658826,53.50967226,53.79344037,54.08416472,54.26064068,54.81701869,55.0542078,55.22102376,55.76942081,56.22960245,56.57753139,56.29301897,56.37262118,56.96786885,
Fiji,Exports of goods and services (constant LCU),,,,,,,,,,,,,,,,,,,,,,
Fiji,Imports of goods and services (constant 2015 US$),,,,,,,,,,,,,,2451385611,,,,,,,,
Fiji,External balance on goods and services (% of GDP),-2.45186072,-8.435751628,-16.72029149,-9.60515873,-17.88497287,-13.18541939,-16.74829054,-9.996293961,-6.359099283,-5.914939677,-3.063504292,-12.60153009,-6.143754875,-3.515537796,-3.88000781,-4.990532448,-7.7378284,-10.48965984,-16.68442896,-27.21855206,-21.11381981,-10.61125352
Fiji,Agricultural raw materials exports (% of merchandise exports),4.41780913,3.759916159,4.633331534,6.079162807,5.501289844,6.512497462,6.203855912,4.590494173,7.481405865,6.314509613,6.783340037,7.17080481,8.819990135,9.294037345,6.754336288,2.254718353,8.011249594,4.977614511,6.589926569,10.4658135,6.701346162,5.71609592
Fiji,Agricultural raw materials imports (% of merchandise imports),0.35704887,0.339748937,0.377654796,0.377377962,0.348483774,0.30424133,0.281800852,0.336626655,0.284099041,0.245387997,0.336284159,0.463966093,0.507945234,0.432773215,1.079576234,0.495339406,0.432189401,0.320326744,0.437019719,0.442595084,0.317887979,0.30445677
Fiji,Fuel exports (% of merchandise exports),0,,,0.051136415,0.083278418,0.075141582,0.048073239,0.178329937,0.08562758,0.12180865,0.038753475,0.027130669,0.008847808,0.004200825,0.018294445,0.049121111,0.036305202,0.019630002,0.013901782,0.024393932,0.008961193,0.030420517
Fiji,Fuel imports (% of merchandise imports),12.65631097,12.18319072,14.543459,28.79648982,32.74836892,33.15481581,33.94050303,25.70453069,31.78229406,29.80818483,30.09228336,23.39354487,24.23373102,20.95555723,15.06173348,18.72256768,20.44999443,18.70624579,17.33052312,16.43223386,24.6465434,24.29254972
Fiji,Food exports (% of merchandise exports),49.12363082,47.91286126,46.31226521,59.74100622,63.88264306,65.67472716,67.66501107,66.96068302,54.45095023,54.97059373,57.31334954,58.88533519,61.09341807,59.20637342,58.45774384,65.16523646,58.58507774,63.68234254,51.72179095,57.71061141,67.49021016,68.5366169
Fiji,Food imports (% of merchandise imports),19.98438054,18.24784057,17.6632951,14.71300567,13.99031238,15.47911613,16.22047046,20.59608294,18.4376275,20.88957076,21.05496432,15.90979069,17.68361229,18.94008316,18.14183062,18.4273025,16.32623324,15.05168862,22.1843302,20.17956121,19.49077875,18.98720921
Fiji,Manufactures exports (% of merchandise exports),37.67011903,39.06489459,38.54102258,25.72326468,23.1929883,25.28185536,21.60313717,22.26256385,22.15399681,22.08673369,19.98265871,21.6103263,19.9020325,20.64153191,22.03563126,20.67379865,21.8043073,20.41262934,19.44967861,18.879186,16.22218565,16.19427628
Fiji,Manufactures imports (% of merchandise imports),65.47860881,64.22065687,65.41527411,54.88037755,51.34531407,47.69785825,47.64757561,51.90946314,47.95786088,47.53778374,46.52790717,58.61972955,55.92245164,57.85462063,64.22334435,60.76350777,61.0597235,64.65425654,56.45516417,61.83860422,54.26822154,55.40361749
Fiji,Ores and metals exports (% of merchandise exports),0.299304053,0.404616507,0.664583915,0.695154837,1.014559586,1.1278049,1.150653286,0.889002821,1.436320672,1.900244185,2.007065697,2.40938663,2.088592821,2.326680475,1.471621726,1.303657716,1.334424693,1.155372759,1.281854833,1.559065431,1.702461768,1.426291408
Fiji,Ores and metals imports (% of merchandise imports),0.857524232,0.929703412,0.877065213,0.877042286,1.092372752,1.067722862,1.055604635,1.027857079,1.056775283,1.009417327,1.113524831,0.978804919,0.905677631,1.123961936,0.945082263,0.832968951,1.202105854,0.771594432,0.958043213,0.922133306,0.929864517,0.790986238
